seed,input_rate,max_time,num_restarts,deact_weight,time_pressure,max_capacity,act_rest,input_name,sub_threshold,coop_weight,k,tau,comp_weight,coop_asymmetry,prune_threshold,start_produce,num_restarts,noise_std,ext_weight,conf_threshold,partial_readout,structural_compactness,utterance_intervals,cxn_usage_count,num_utterances,PASSIVE,ACTIVE,global_syntactic_complexity,syntactic_complexity,utterance_lengths,requested_info,num_requests,first_request,max_BLEU_score,utterance
366385735,100,1000,10,0.0,50.0,nan,0.001,scene_structural,0.8,1.0,10,1000,-10.0,1.0,0.01,10,10,1.0,1.0,0.3,0.95652173913,0.173913043478,11.0,4.0,23.0,0.0,1.0,0.25,0.0108695652174,0.173913043478,<START><70>ENTITY_1045(uncued)<81>ENTITY_1045(uncued)<92>ENTITY_1045(uncued)<103>ENTITY_1045(uncued)<114>ENTITY_1045(uncued)<125>ENTITY_1045(uncued)<136>ENTITY_1045(uncued)<147>ENTITY_1045(uncued)<158>ENTITY_1045(uncued)<169>ENTITY_1045(uncued)<180>ENTITY_1045(uncued)<191>ENTITY_1045(uncued)<202>ENTITY_1045(uncued)<213>ENTITY_1045(uncued)<224>ENTITY_1045(uncued)<235>ENTITY_1045(uncued)<246>ENTITY_1045(uncued)<257>ENTITY_1045(uncued)<268>ENTITY_1045(uncued)<279>ENTITY_1045(uncued)<290>ENTITY_1045(uncued)<301>ENTITY_1045(uncued)<END>,22,uncued,nan,<START><312>mouse squirt at turtle<END>
366385735,100,1000,10,0.0,50.0,nan,0.001,scene_structural,0.8,1.0,10,1000,-10.0,1.0,0.01,10,10,1.0,1.0,0.3,0.95652173913,0.173913043478,11.0,4.0,23.0,0.0,1.0,0.25,0.0108695652174,0.173913043478,<START><70>ENTITY_1045(uncued)<81>ENTITY_1045(uncued)<92>ENTITY_1045(uncued)<103>ENTITY_1045(uncued)<114>ENTITY_1045(uncued)<125>ENTITY_1045(uncued)<136>ENTITY_1045(uncued)<147>ENTITY_1045(uncued)<158>ENTITY_1045(uncued)<169>ENTITY_1045(uncued)<180>ENTITY_1045(uncued)<191>ENTITY_1045(uncued)<202>ENTITY_1045(uncued)<213>ENTITY_1045(uncued)<224>ENTITY_1045(uncued)<235>ENTITY_1045(uncued)<246>ENTITY_1045(uncued)<257>ENTITY_1045(uncued)<268>ENTITY_1045(uncued)<279>ENTITY_1045(uncued)<290>ENTITY_1045(uncued)<301>ENTITY_1045(uncued)<END>,22,uncued,nan,<START><312>mouse squirt at turtle<END>
366385735,100,1000,10,0.0,50.0,nan,0.001,scene_structural,0.8,1.0,10,1000,-10.0,1.0,0.01,10,10,1.0,1.0,0.3,0.95652173913,0.173913043478,11.0,4.0,23.0,0.0,1.0,0.25,0.0108695652174,0.173913043478,<START><70>ENTITY_1045(uncued)<81>ENTITY_1045(uncued)<92>ENTITY_1045(uncued)<103>ENTITY_1045(uncued)<114>ENTITY_1045(uncued)<125>ENTITY_1045(uncued)<136>ENTITY_1045(uncued)<147>ENTITY_1045(uncued)<158>ENTITY_1045(uncued)<169>ENTITY_1045(uncued)<180>ENTITY_1045(uncued)<191>ENTITY_1045(uncued)<202>ENTITY_1045(uncued)<213>ENTITY_1045(uncued)<224>ENTITY_1045(uncued)<235>ENTITY_1045(uncued)<246>ENTITY_1045(uncued)<257>ENTITY_1045(uncued)<268>ENTITY_1045(uncued)<279>ENTITY_1045(uncued)<290>ENTITY_1045(uncued)<301>ENTITY_1045(uncued)<END>,22,uncued,nan,<START><312>mouse squirt at turtle<END>
366385735,100,1000,10,0.0,50.0,nan,0.001,scene_structural,0.8,1.0,10,1000,-10.0,1.0,0.01,10,10,1.0,1.0,0.3,0.95652173913,0.173913043478,11.0,4.0,23.0,0.0,1.0,0.25,0.0108695652174,0.173913043478,<START><70>ENTITY_1045(uncued)<81>ENTITY_1045(uncued)<92>ENTITY_1045(uncued)<103>ENTITY_1045(uncued)<114>ENTITY_1045(uncued)<125>ENTITY_1045(uncued)<136>ENTITY_1045(uncued)<147>ENTITY_1045(uncued)<158>ENTITY_1045(uncued)<169>ENTITY_1045(uncued)<180>ENTITY_1045(uncued)<191>ENTITY_1045(uncued)<202>ENTITY_1045(uncued)<213>ENTITY_1045(uncued)<224>ENTITY_1045(uncued)<235>ENTITY_1045(uncued)<246>ENTITY_1045(uncued)<257>ENTITY_1045(uncued)<268>ENTITY_1045(uncued)<279>ENTITY_1045(uncued)<290>ENTITY_1045(uncued)<301>ENTITY_1045(uncued)<END>,22,uncued,nan,<START><312>mouse squirt at turtle<END>
366385735,100,1000,10,0.0,50.0,nan,0.001,scene_structural,0.8,1.0,10,1000,-10.0,1.0,0.01,10,10,1.0,1.0,0.3,0.95652173913,0.173913043478,11.0,4.0,23.0,0.0,1.0,0.25,0.0108695652174,0.173913043478,<START><70>ENTITY_1045(uncued)<81>ENTITY_1045(uncued)<92>ENTITY_1045(uncued)<103>ENTITY_1045(uncued)<114>ENTITY_1045(uncued)<125>ENTITY_1045(uncued)<136>ENTITY_1045(uncued)<147>ENTITY_1045(uncued)<158>ENTITY_1045(uncued)<169>ENTITY_1045(uncued)<180>ENTITY_1045(uncued)<191>ENTITY_1045(uncued)<202>ENTITY_1045(uncued)<213>ENTITY_1045(uncued)<224>ENTITY_1045(uncued)<235>ENTITY_1045(uncued)<246>ENTITY_1045(uncued)<257>ENTITY_1045(uncued)<268>ENTITY_1045(uncued)<279>ENTITY_1045(uncued)<290>ENTITY_1045(uncued)<301>ENTITY_1045(uncued)<END>,22,uncued,nan,<START><312>mouse squirt at turtle<END>
366385735,100,1000,10,0.0,50.0,nan,0.001,scene_structural,0.8,1.0,10,1000,-10.0,1.0,0.01,10,10,1.0,1.0,0.3,0.95652173913,0.173913043478,11.0,4.0,23.0,0.0,1.0,0.25,0.0108695652174,0.173913043478,<START><70>ENTITY_1045(uncued)<81>ENTITY_1045(uncued)<92>ENTITY_1045(uncued)<103>ENTITY_1045(uncued)<114>ENTITY_1045(uncued)<125>ENTITY_1045(uncued)<136>ENTITY_1045(uncued)<147>ENTITY_1045(uncued)<158>ENTITY_1045(uncued)<169>ENTITY_1045(uncued)<180>ENTITY_1045(uncued)<191>ENTITY_1045(uncued)<202>ENTITY_1045(uncued)<213>ENTITY_1045(uncued)<224>ENTITY_1045(uncued)<235>ENTITY_1045(uncued)<246>ENTITY_1045(uncued)<257>ENTITY_1045(uncued)<268>ENTITY_1045(uncued)<279>ENTITY_1045(uncued)<290>ENTITY_1045(uncued)<301>ENTITY_1045(uncued)<END>,22,uncued,nan,<START><312>mouse squirt at turtle<END>
366385735,100,1000,10,0.0,50.0,nan,0.001,scene_structural,0.8,1.0,10,1000,-10.0,1.0,0.01,10,10,1.0,1.0,0.3,0.95652173913,0.173913043478,11.0,4.0,23.0,0.0,1.0,0.25,0.0108695652174,0.173913043478,<START><70>ENTITY_1045(uncued)<81>ENTITY_1045(uncued)<92>ENTITY_1045(uncued)<103>ENTITY_1045(uncued)<114>ENTITY_1045(uncued)<125>ENTITY_1045(uncued)<136>ENTITY_1045(uncued)<147>ENTITY_1045(uncued)<158>ENTITY_1045(uncued)<169>ENTITY_1045(uncued)<180>ENTITY_1045(uncued)<191>ENTITY_1045(uncued)<202>ENTITY_1045(uncued)<213>ENTITY_1045(uncued)<224>ENTITY_1045(uncued)<235>ENTITY_1045(uncued)<246>ENTITY_1045(uncued)<257>ENTITY_1045(uncued)<268>ENTITY_1045(uncued)<279>ENTITY_1045(uncued)<290>ENTITY_1045(uncued)<301>ENTITY_1045(uncued)<END>,22,uncued,nan,<START><312>mouse squirt at turtle<END>
366385735,100,1000,10,0.0,50.0,nan,0.001,scene_structural,0.8,1.0,10,1000,-10.0,1.0,0.01,10,10,1.0,1.0,0.3,0.95652173913,0.173913043478,11.0,4.0,23.0,0.0,1.0,0.25,0.0108695652174,0.173913043478,<START><70>ENTITY_1045(uncued)<81>ENTITY_1045(uncued)<92>ENTITY_1045(uncued)<103>ENTITY_1045(uncued)<114>ENTITY_1045(uncued)<125>ENTITY_1045(uncued)<136>ENTITY_1045(uncued)<147>ENTITY_1045(uncued)<158>ENTITY_1045(uncued)<169>ENTITY_1045(uncued)<180>ENTITY_1045(uncued)<191>ENTITY_1045(uncued)<202>ENTITY_1045(uncued)<213>ENTITY_1045(uncued)<224>ENTITY_1045(uncued)<235>ENTITY_1045(uncued)<246>ENTITY_1045(uncued)<257>ENTITY_1045(uncued)<268>ENTITY_1045(uncued)<279>ENTITY_1045(uncued)<290>ENTITY_1045(uncued)<301>ENTITY_1045(uncued)<END>,22,uncued,nan,<START><312>mouse squirt at turtle<END>
366385735,100,1000,10,0.0,50.0,nan,0.001,scene_structural,0.8,1.0,10,1000,-10.0,1.0,0.01,10,10,1.0,1.0,0.3,0.95652173913,0.173913043478,11.0,4.0,23.0,0.0,1.0,0.25,0.0108695652174,0.173913043478,<START><70>ENTITY_1045(uncued)<81>ENTITY_1045(uncued)<92>ENTITY_1045(uncued)<103>ENTITY_1045(uncued)<114>ENTITY_1045(uncued)<125>ENTITY_1045(uncued)<136>ENTITY_1045(uncued)<147>ENTITY_1045(uncued)<158>ENTITY_1045(uncued)<169>ENTITY_1045(uncued)<180>ENTITY_1045(uncued)<191>ENTITY_1045(uncued)<202>ENTITY_1045(uncued)<213>ENTITY_1045(uncued)<224>ENTITY_1045(uncued)<235>ENTITY_1045(uncued)<246>ENTITY_1045(uncued)<257>ENTITY_1045(uncued)<268>ENTITY_1045(uncued)<279>ENTITY_1045(uncued)<290>ENTITY_1045(uncued)<301>ENTITY_1045(uncued)<END>,22,uncued,nan,<START><312>mouse squirt at turtle<END>
366385735,100,1000,10,0.0,50.0,nan,0.001,scene_structural,0.8,1.0,10,1000,-10.0,1.0,0.01,10,10,1.0,1.0,0.3,0.95652173913,0.173913043478,11.0,4.0,23.0,0.0,1.0,0.25,0.0108695652174,0.173913043478,<START><70>ENTITY_1045(uncued)<81>ENTITY_1045(uncued)<92>ENTITY_1045(uncued)<103>ENTITY_1045(uncued)<114>ENTITY_1045(uncued)<125>ENTITY_1045(uncued)<136>ENTITY_1045(uncued)<147>ENTITY_1045(uncued)<158>ENTITY_1045(uncued)<169>ENTITY_1045(uncued)<180>ENTITY_1045(uncued)<191>ENTITY_1045(uncued)<202>ENTITY_1045(uncued)<213>ENTITY_1045(uncued)<224>ENTITY_1045(uncued)<235>ENTITY_1045(uncued)<246>ENTITY_1045(uncued)<257>ENTITY_1045(uncued)<268>ENTITY_1045(uncued)<279>ENTITY_1045(uncued)<290>ENTITY_1045(uncued)<301>ENTITY_1045(uncued)<END>,22,uncued,nan,<START><312>mouse squirt at turtle<END>
