seed,input_rate,max_time,num_restarts,deact_weight,time_pressure,act_rest,input_name,sub_threshold,coop_weight,k,tau,comp_weight,coop_asymmetry,prune_threshold,start_produce,num_restarts,noise_std,ext_weight,conf_threshold,utterance_intervals,cxn_usage_count,syntactic_complexity,utterance_lengths,requested_info,max_BLEU_score,utterance
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,1.0,100.0,-10.0,1.0,0.01,1.0,1,1.0,1.0,0.3,nan,0.0,nan,nan,nan,nan,nan
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,1.0,100.0,-10.0,1.0,0.01,1.0,1,1.0,10.0,0.3,166.5,6.0,0.0833333333333,1.66666666667,nan,1.0,<START><27>man<129>lady<360>lady kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,1.0,100.0,-10.0,1.0,0.01,1.0,1,2.0,1.0,0.3,nan,0.0,nan,nan,nan,nan,nan
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,1.0,100.0,-10.0,1.0,0.01,1.0,1,2.0,10.0,0.3,169.0,6.0,0.0833333333333,1.66666666667,nan,1.0,<START><29>man<128>lady<367>lady kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,10.0,100.0,-10.0,1.0,0.01,1.0,1,1.0,1.0,0.3,134.0,6.0,0.0833333333333,1.66666666667,nan,1.0,<START><49>man<155>woman<317>woman kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,10.0,100.0,-10.0,1.0,0.01,1.0,1,1.0,10.0,0.3,142.0,6.0,0.0833333333333,1.66666666667,nan,1.0,<START><25>man<125>woman<309>woman kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,10.0,100.0,-10.0,1.0,0.01,1.0,1,2.0,1.0,0.3,120.0,6.0,0.0833333333333,1.66666666667,nan,1.0,<START><63>man<197>woman<303>woman kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,10.0,100.0,-10.0,1.0,0.01,1.0,1,2.0,10.0,0.3,139.0,6.0,0.0833333333333,1.66666666667,nan,1.0,<START><25>man<125>woman<303>woman kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,1.0,1000.0,-10.0,1.0,0.01,1.0,1,1.0,1.0,0.3,nan,0.0,nan,nan,nan,nan,nan
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,1.0,1000.0,-10.0,1.0,0.01,1.0,1,1.0,10.0,0.3,455.0,5.0,0.125,2.0,nan,1.0,<START><258>man<713>lady kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,1.0,1000.0,-10.0,1.0,0.01,1.0,1,2.0,1.0,0.3,nan,0.0,nan,nan,nan,nan,nan
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,1.0,1000.0,-10.0,1.0,0.01,1.0,1,2.0,10.0,0.3,490.0,5.0,0.125,2.0,nan,1.0,<START><286>man<776>lady kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,10.0,1000.0,-10.0,1.0,0.01,1.0,1,1.0,1.0,0.3,nan,4.0,0.25,3.0,nan,1.0,<START><686>lady kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,10.0,1000.0,-10.0,1.0,0.01,1.0,1,1.0,10.0,0.3,371.0,5.0,0.125,2.0,nan,1.0,<START><231>man<602>woman kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,10.0,1000.0,-10.0,1.0,0.01,1.0,1,2.0,1.0,0.3,nan,4.0,0.25,3.0,nan,1.0,<START><833>lady kick man<END>
378948134,100,2000,1,0.0,1.0,0.001,woman_kick_man_dyn,0.8,1.0,10.0,1000.0,-10.0,1.0,0.01,1.0,1,2.0,10.0,0.3,350.0,5.0,0.125,2.0,nan,1.0,<START><231>man<581>woman kick man<END>
378948134,100,2000,1,0.0,1000.0,0.001,woman_kick_man_dyn,0.8,1.0,1.0,100.0,-10.0,1.0,0.01,1.0,1,1.0,1.0,0.3,nan,0.0,nan,nan,nan,nan,nan
378948134,100,2000,1,0.0,1000.0,0.001,woman_kick_man_dyn,0.8,1.0,1.0,100.0,-10.0,1.0,0.01,1.0,1,1.0,10.0,0.3,nan,4.0,0.25,3.0,nan,1.0,<START><1003>woman kick man<END>
