seed,input_rate,max_time,num_restarts,deact_weight,time_pressure,max_capacity,act_rest,input_name,sub_threshold,coop_weight,k,tau,comp_weight,coop_asymmetry,prune_threshold,start_produce,num_restarts,noise_std,ext_weight,conf_threshold,partial_readout,structural_compactness,utterance_intervals,cxn_usage_count,num_utterances,PASSIVE,ACTIVE,global_syntactic_complexity,syntactic_complexity,utterance_lengths,requested_info,num_requests,max_BLEU_score,utterance
165313308,100,1000,5,0.0,50.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,68.25,8.0,5.0,1.0,0.0,0.125,0.05,2.0,nan,nan,nan,<START><70>man<160>man<221>kick<282>kick<343>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,68.25,8.0,5.0,1.0,0.0,0.125,0.05,2.0,nan,nan,nan,<START><70>man<160>man<221>kick<282>kick<343>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,68.25,8.0,5.0,1.0,0.0,0.125,0.05,2.0,nan,nan,nan,<START><70>man<160>man<221>kick<282>kick<343>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,68.25,8.0,5.0,1.0,0.0,0.125,0.05,2.0,nan,nan,nan,<START><70>man<160>man<221>man<282>man<343>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,68.25,8.0,5.0,1.0,0.0,0.125,0.05,2.0,nan,nan,nan,<START><70>man<160>man<221>man<282>man<343>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,68.25,8.0,5.0,1.0,0.0,0.125,0.05,2.0,nan,nan,nan,<START><70>man<160>man<221>man<282>man<343>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,68.25,8.0,5.0,1.0,0.0,0.125,0.05,2.0,nan,nan,nan,<START><70>man<160>man<221>man<282>man<343>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,68.25,8.0,5.0,1.0,0.0,0.125,0.05,2.0,nan,nan,nan,<START><70>man<160>man<221>man<282>man<343>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,68.25,8.0,5.0,1.0,0.0,0.125,0.05,2.0,nan,nan,nan,<START><70>man<160>man<221>man<282>man<343>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,68.25,8.0,5.0,1.0,0.0,0.125,0.05,2.0,nan,nan,nan,<START><70>man<160>man<221>man<282>man<343>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.66666666667,111.0,6.0,3.0,1.0,0.0,0.166666666667,0.0833333333333,2.66666666667,nan,nan,nan,<START><120>man<231>man<342>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.66666666667,111.0,6.0,3.0,1.0,0.0,0.166666666667,0.0833333333333,2.66666666667,nan,nan,nan,<START><120>man<231>man<342>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.66666666667,111.0,6.0,3.0,1.0,0.0,0.166666666667,0.0833333333333,2.66666666667,nan,nan,nan,<START><120>man<231>man<342>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.66666666667,111.0,6.0,3.0,1.0,0.0,0.166666666667,0.0833333333333,2.66666666667,nan,nan,nan,<START><120>man<231>man<342>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.66666666667,111.0,6.0,3.0,1.0,0.0,0.166666666667,0.0833333333333,2.66666666667,nan,nan,nan,<START><120>man<231>man<342>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.66666666667,111.0,6.0,3.0,1.0,0.0,0.166666666667,0.0833333333333,2.66666666667,nan,nan,nan,<START><120>man<231>man<342>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.66666666667,111.0,6.0,3.0,1.0,0.0,0.166666666667,0.0833333333333,2.66666666667,nan,nan,nan,<START><120>man<231>man<342>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.66666666667,111.0,6.0,3.0,1.0,0.0,0.166666666667,0.0833333333333,2.66666666667,nan,nan,nan,<START><120>man<231>man<342>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.66666666667,111.0,6.0,3.0,1.0,0.0,0.166666666667,0.0833333333333,2.66666666667,nan,nan,nan,<START><120>man<231>man<342>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.66666666667,111.0,6.0,3.0,1.0,0.0,0.166666666667,0.0833333333333,2.66666666667,nan,nan,nan,<START><120>man<231>man<342>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,150.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,161.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><170>girl<331>girl kick man<END>
165313308,100,1000,5,0.0,150.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,161.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><170>girl<331>girl kick man<END>
165313308,100,1000,5,0.0,150.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,161.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><170>girl<331>girl kick man<END>
165313308,100,1000,5,0.0,150.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,161.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><170>girl<331>girl kick man<END>
165313308,100,1000,5,0.0,150.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,161.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><170>girl<331>girl kick man<END>
165313308,100,1000,5,0.0,150.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,3.5,161.0,5.0,2.0,1.0,0.0,0.2,0.125,3.5,nan,nan,nan,<START><170>man<331>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,150.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,3.5,161.0,5.0,2.0,1.0,0.0,0.2,0.125,3.5,nan,nan,nan,<START><170>man<331>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,150.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,3.5,161.0,5.0,2.0,1.0,0.0,0.2,0.125,3.5,nan,nan,nan,<START><170>man<331>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,150.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,3.5,161.0,5.0,2.0,1.0,0.0,0.2,0.125,3.5,nan,nan,nan,<START><170>man<331>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,150.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,3.5,161.0,5.0,2.0,1.0,0.0,0.2,0.125,3.5,nan,nan,nan,<START><170>man<331>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,200.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,3.5,211.0,5.0,2.0,1.0,0.0,0.2,0.125,3.5,nan,nan,nan,<START><220>girl<431>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,200.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,3.5,211.0,5.0,2.0,1.0,0.0,0.2,0.125,3.5,nan,nan,nan,<START><220>girl<431>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,200.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,3.5,211.0,5.0,2.0,1.0,0.0,0.2,0.125,3.5,nan,nan,nan,<START><220>girl<431>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,200.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,3.5,211.0,5.0,2.0,1.0,0.0,0.2,0.125,3.5,nan,nan,nan,<START><220>girl<431>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,200.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,3.5,211.0,5.0,2.0,1.0,0.0,0.2,0.125,3.5,nan,nan,nan,<START><220>girl<431>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,200.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,211.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><220>girl<431>girl kick man<END>
165313308,100,1000,5,0.0,200.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,211.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><220>girl<431>girl kick man<END>
165313308,100,1000,5,0.0,200.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,211.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><220>girl<431>girl kick man<END>
165313308,100,1000,5,0.0,200.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,211.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><220>girl<431>girl kick man<END>
165313308,100,1000,5,0.0,200.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,211.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><220>girl<431>girl kick man<END>
165313308,100,1000,5,0.0,250.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,261.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><270>kick<531>girl kick man<END>
165313308,100,1000,5,0.0,250.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,261.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><270>kick<531>girl kick man<END>
165313308,100,1000,5,0.0,250.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,261.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><270>kick<531>girl kick man<END>
165313308,100,1000,5,0.0,250.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,261.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><270>kick<531>girl kick man<END>
165313308,100,1000,5,0.0,250.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,261.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><270>kick<531>girl kick man<END>
165313308,100,1000,5,0.0,250.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,261.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><270>girl<531>girl kick man<END>
165313308,100,1000,5,0.0,250.0,nan,0.001,patient_agent_action_event,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,2.0,261.0,5.0,2.0,0.0,1.0,0.2,0.125,2.0,nan,nan,nan,<START><270>girl<531>girl kick man<END>
